"","Time","SC","IC","SN","IN"
"70",2070,141.843904856509,202.034414360211,71.3046830141972,334.816997769081
"71",2100,141.749543937621,202.225471267664,71.2314643220374,334.793520472676
"72",2130,141.667175550806,202.391949114812,71.1667767931634,334.774098541218
"73",2160,141.59533879925,202.53702388393,71.1096345729183,334.758002743901
"74",2190,141.532732827955,202.663466380784,71.059169469403,334.744631321858
"75",2220,141.478203859649,202.773690597567,71.0146155313922,334.733490011391
"76",2250,141.430732001246,202.869798112006,70.9752956576059,334.724174229141
"77",2280,141.389418216493,202.953618329711,70.9406100157266,334.716353438069
"78",2310,141.353472102741,203.026742561039,70.9100268858076,334.709758450412
"79",2340,141.32220041556,203.090554509449,70.8830745423463,334.704170532643
"80",2370,141.294996397296,203.146257105125,70.8593342500155,334.699412247562
"81",2400,141.27132994019,203.194896021082,70.838434234853,334.695339803875
"82",2430,141.250738630602,203.237380234406,70.8200444134331,334.691836721559
"83",2460,141.232819647239,203.274499970356,70.803871771132,334.688808611272
"84",2490,141.217222480115,203.306942337248,70.7896562894774,334.686178893159
"85",2520,141.203642424479,203.335304928405,70.7771673402944,334.683885306821
"86",2550,141.191814795897,203.360107641993,70.7662004825479,334.681877079561
"87",2580,141.181509809202,203.381802942163,70.7565746088995,334.680112639735
"88",2610,141.17252806255,203.400784760226,70.748129398501,334.678557778723
"89",2640,141.164696568711,203.417396211696,70.7407230398403,334.677184179753
"90",2670,141.157865277787,203.431936284054,70.7342301931445,334.675968245014
"91",2700,141.151904038551,203.444665631175,70.7285401663457,334.674890163928
