"","z_sc","z_ic","z_in"
"7989",0,0.341193115094718,0.0864296531055554
"7990",0,0.341193150851761,0.0864296828562231
"7991",0,0.341193186577551,0.0864297125808879
"7992",0,0.341193222272114,0.0864297422795726
"7993",0,0.341193257935479,0.0864297719522998
"7994",0,0.341193293567672,0.0864298015990922
"7995",0,0.341193329168721,0.0864298312199725
"7996",0,0.341193364738653,0.0864298608149634
"7997",0,0.341193400277495,0.0864298903840873
"7998",0,0.341193435785274,0.0864299199273669
"7999",0,0.341193471262017,0.0864299494448248
"8000",0,0.341193506707752,0.0864299789364836
"8001",0,0.341193542122506,0.0864300084023658
"8002",0,0.341193577506305,0.0864300378424939
"8003",0,0.341193612859177,0.0864300672568904
"8004",0,0.341193648181149,0.0864300966455778
"8005",0,0.341193683472247,0.0864301260085785
"8006",0,0.341193718732499,0.0864301553459149
"8007",0,0.341193753961932,0.0864301846576097
"8008",0,0.341193789160572,0.086430213943685
"8009",0,0.341193824328446,0.0864302432041633
"8010",0,0.341193859465582,0.0864302724390669
"8011",0,0.341193894572006,0.0864303016484181
"8012",0,0.341193929647745,0.0864303308322394
"8013",0,0.341193964692826,0.086430359990553
"8014",0,0.341193999707276,0.0864303891233813
"8015",0,0.341194034691121,0.0864304182307463
"8016",0,0.341194069644388,0.0864304473126705
"8017",0,0.341194104567104,0.086430476369176
"8018",0,0.341194139459295,0.0864305054002851
"8019",0,0.341194174320989,0.0864305344060198
"8020",0,0.341194209152211,0.0864305633864024
"8021",0,0.341194243952989,0.0864305923414551
"8022",0,0.341194278723349,0.0864306212711999
"8023",0,0.341194313463317,0.086430650175659
"8024",0,0.341194348172921,0.0864306790548545
"8025",0,0.341194382852186,0.0864307079088084
"8026",0,0.341194417501139,0.0864307367375426
"8027",0,0.341194452119807,0.0864307655410795
"8028",0,0.341194486708217,0.0864307943194409
"8029",0,0.341194521266393,0.0864308230726488
"8030",0,0.341194555794364,0.0864308518007252
"8031",0,0.341194590292155,0.0864308805036921
"8032",0,0.341194624759793,0.0864309091815714
"8033",0,0.341194659197305,0.0864309378343848
"8034",0,0.341194693604715,0.0864309664621545
"8035",0,0.341194727982051,0.0864309950649024
"8036",0,0.341194762329339,0.0864310236426501
"8037",0,0.341194796646605,0.0864310521954197
"8038",0,0.341194830933876,0.0864310807232327
"8039",0,0.341194865191177,0.0864311092261112
"8040",0,0.341194899418536,0.086431137704077
"8041",0,0.341194933615977,0.0864311661571515
"8042",0,0.341194967783527,0.0864311945853569
"8043",0,0.341195001921213,0.0864312229887146
"8044",0,0.34119503602906,0.0864312513672465
"8045",0,0.341195070107094,0.0864312797209742
"8046",0,0.341195104155342,0.0864313080499193
"8047",0,0.34119513817383,0.0864313363541036
"8048",0,0.341195172162582,0.0864313646335486
"8049",0,0.341195206121627,0.0864313928882761
"8050",0,0.341195240050988,0.0864314211183075
"8051",0,0.341195273950693,0.0864314493236644
"8052",0,0.341195307820768,0.0864314775043684
"8053",0,0.341195341661237,0.0864315056604411
"8054",0,0.341195375472128,0.0864315337919039
"8055",0,0.341195409253465,0.0864315618987783
