"","PC","PN","0.25","0.5","0.75"
"326",0.637921518221685,0.668561923484047,0.660901822168456,0.653241720852866,0.645581619537275
"327",0.637480818723343,0.667945821200295,0.660329570581057,0.652713319961819,0.645097069342581
"328",0.63704118821918,0.667331213381042,0.659758707090577,0.652186200800111,0.644613694509645
"329",0.636602622824358,0.666718094595246,0.659189226652524,0.651660358709802,0.64413149076708
"330",0.636165118672839,0.666106459438148,0.65862112424682,0.651135789055493,0.643650453864166
"331",0.635728671917273,0.665496302531113,0.658054394877653,0.650612487224193,0.643170579570733
"332",0.635293278728885,0.664887618521476,0.657489033573329,0.650090448625181,0.642691863677033
"333",0.634858935297363,0.664280402082384,0.656925035386129,0.649569668689874,0.642214301993619
"334",0.634425637830746,0.663674647912636,0.656362395392163,0.649050142871691,0.641737890351219
"335",0.633993382555315,0.663070350736535,0.65580110869123,0.648531866645925,0.64126262460062
"336",0.633562165715481,0.662467505303732,0.655241170406669,0.648014835509606,0.640788500612544
"337",0.63313198357368,0.661866106389075,0.654682575685226,0.647499044981377,0.640315514277528
"338",0.632702832410261,0.661266148792455,0.654125319696907,0.646984490601358,0.63984366150581
"339",0.632274708523384,0.660667627338661,0.653569397634841,0.646471167931022,0.639372938227203
"340",0.631847608228906,0.660070536877227,0.653014804715146,0.645959072553066,0.638903340390986
"341",0.631421527860283,0.659474872282286,0.652461536176785,0.645448200071284,0.638434863965784
"342",0.63099646376846,0.658880628452424,0.651909587281433,0.644938546110442,0.637967504939451
"343",0.630572412321769,0.658287800310533,0.651358953313342,0.644430106316151,0.63750125931896
"344",0.630149369905826,0.657696382803667,0.650809629579207,0.643922876354747,0.637036123130287
"345",0.629727332923426,0.657106370902899,0.650261611408031,0.643416851913163,0.636572092418294
"346",0.629306297794443,0.656517759603177,0.649714894150994,0.64291202869881,0.636109163246627
"347",0.628886260955729,0.655930543923183,0.64916947318132,0.642408402439456,0.635647331697592
"348",0.628467218861011,0.655344718905194,0.648625343894148,0.641905968883102,0.635186593872057
"349",0.628049167980794,0.654760279614941,0.648082501706404,0.641404723797868,0.634726945889331
"350",0.627632104802262,0.65417722114147,0.647540942056668,0.640904662971866,0.634268383887064
"351",0.627216025829175,0.653595538597006,0.647000660405048,0.640405782213091,0.633810904021133
"352",0.626800927581779,0.653015227116815,0.646461652233056,0.639908077349297,0.633354502465538
"353",0.626386806596702,0.652436281859071,0.645923913043478,0.639411544227886,0.632899175412294
"354",0.62597365942686,0.651858698004715,0.645387438360251,0.638916178715787,0.632444919071324
"355",0.625561482641364,0.65128247075733,0.644852223728338,0.638421976699347,0.631991729670355
"356",0.625150272825421,0.650707595343001,0.644318264713606,0.637928934084211,0.631539603454816
"357",0.624740026580242,0.650134067010189,0.643785556902702,0.637437046795216,0.631088536687729
"358",0.624330740522948,0.649561881029594,0.643254095902933,0.636946310776271,0.63063852564961
"359",0.623922411286477,0.64899103269403,0.642723877342142,0.636456721990253,0.630189566638365
"360",0.623515035519491,0.648421517318293,0.642194896868592,0.635968276418892,0.629741655969191
"361",0.623108609886285,0.647853330239035,0.641667150150847,0.63548097006266,0.629294789974472
"362",0.622703131066695,0.647286466814634,0.641140632877649,0.634994798940664,0.62884896500368
"363",0.622298595756011,0.64672092242507,0.640615340757805,0.634509759090541,0.628404177423276
"364",0.621895000664882,0.6461566924718,0.640091269520071,0.634025846568341,0.627960423616612
"365",0.62149234251923,0.64559377237763,0.63956841491303,0.63354305744843,0.62751769998383
"366",0.621090618060162,0.645032157586595,0.639046772704987,0.633061387823379,0.62707600294177
"367",0.62068982404388,0.644471843563832,0.638526338683844,0.632580833803856,0.626635328923868
"368",0.620289957241594,0.643912825795462,0.638007108656995,0.632101391518528,0.626195674380061
"369",0.619891014439437,0.643355099788467,0.63748907845121,0.631623057113952,0.625757035776695
"370",0.619492992438379,0.642798661070569,0.636972243912522,0.631145826754474,0.625319409596427
"371",0.619095888054138,0.642243505190113,0.636456600906119,0.630669696622125,0.624882792338131
"372",0.618699698117098,0.641689627715944,0.635942145316232,0.630194662916521,0.62444718051681
"373",0.618304419472227,0.641137024237292,0.635428873046026,0.629720721854759,0.624012570663493
"374",0.617910048978985,0.640585690363656,0.634916780017488,0.629247869671321,0.623578959325153
"375",0.617516583511252,0.640035621724685,0.634405862171327,0.628776102617968,0.62314634306461
"376",0.617124019957235,0.639486813970064,0.633896115466857,0.628305416963649,0.622714718460442
"377",0.616732355219392,0.638939262769399,0.633387535881897,0.627835808994396,0.622284082106894
"378",0.616341586214351,0.638392963812103,0.632880119412665,0.627367275013227,0.621854430613789
"379",0.615951709872825,0.637847912807283,0.632373862073668,0.626899811340054,0.62142576060644
"380",0.615562723139534,0.637304105483627,0.631868759897604,0.626433414311581,0.620998068725558
"381",0.615174622973126,0.636761537589296,0.631364808935253,0.625968080281211,0.620571351627169
"382",0.614787406346096,0.636220204891806,0.630862005255378,0.625503805618951,0.620145605982524
"383",0.614401070244708,0.635680103177925,0.630360344944621,0.625040586711317,0.619720828478013
"384",0.614015611668917,0.635141228253561,0.6298598241074,0.624578419961239,0.619297015815078
"385",0.613631027632292,0.634603575943652,0.629360438865812,0.624117301787972,0.618874164710132
"386",0.613247315161936,0.63406714209206,0.628862185359529,0.623657228626998,0.618452271894467
"387",0.612864471298413,0.633531922561463,0.628365059745701,0.623198196929938,0.618031334114176
"388",0.612482493095671,0.632997913233251,0.627869058198856,0.622740203164461,0.617611348130066
"389",0.612101377620963,0.632465110007416,0.627374176910803,0.62228324381419,0.617192310717577
"390",0.611721121954778,0.631933508802451,0.626880412090533,0.621827315378615,0.616774218666697
"391",0.611341723190762,0.631403105555244,0.626387759964124,0.621372414373003,0.616357068781882
"392",0.610963178435644,0.630873896220974,0.625896216774642,0.620918537328309,0.615940857881976
"393",0.610585484809164,0.63034587677301,0.625405778782048,0.620465680791087,0.615525582800125
"394",0.610208639444001,0.629819043202807,0.624916442263105,0.620013841323404,0.615111240383702
"395",0.609832639485697,0.629293391519805,0.624428203511278,0.619563015502751,0.614697827494224
"396",0.609457482092589,0.628768917751331,0.623941058836645,0.61911319992196,0.614285341007274
"397",0.609083164435734,0.628245617942493,0.623455004565803,0.618664391189113,0.613873777812423
"398",0.608709683698838,0.627723488156087,0.622970037041775,0.618216585927463,0.61346313481315
"399",0.60833703707819,0.627202524472494,0.622486152623918,0.617769780775342,0.613053408926766
"400",0.607965221782585,0.626682722989584,0.622003347687834,0.617323972386084,0.612644597084335
"401",0.607594235033259,0.626164079822616,0.621521618625277,0.616879157427938,0.612236696230599
"402",0.60722407406382,0.625646591104147,0.621040961844065,0.616435332583984,0.611829703323902
"403",0.606854736120176,0.625130252983927,0.620561373767989,0.615992494552051,0.611423615336114
"404",0.606486218460468,0.624615061628813,0.620082850836727,0.61555064004464,0.611018429252554
"405",0.606118518355003,0.624101013222666,0.61960538950575,0.615109765788835,0.610614142071919
"406",0.605751633086188,0.623588103966263,0.619128986246245,0.614669868526226,0.610210750806207
"407",0.60538555994846,0.6230763300772,0.618653637545015,0.61423094501283,0.609808252480645
"408",0.605020296248219,0.622565687789799,0.618179339904404,0.613792992019009,0.609406644133614
"409",0.604655839303767,0.622056173355017,0.617706089842205,0.613356006329392,0.60900592281658
"410",0.604292186445236,0.621547783040355,0.617233883891575,0.612919984742795,0.608606085594016
"411",0.603929335014528,0.621040513129763,0.616762718600954,0.612484924072145,0.608207129543336
"412",0.603567282365246,0.620534359923553,0.616292590533977,0.6120508211444,0.607809051754823
"413",0.603206025862635,0.62002931973831,0.615823496269392,0.611617672800473,0.607411849331554
"414",0.602845562883511,0.619525388906799,0.615355432400977,0.611185475895155,0.607015519389333
"415",0.602485890816204,0.619022563777877,0.614888395537459,0.610754227297041,0.606620059056622
"416",0.602127007060491,0.618520840716408,0.614422382302429,0.61032392388845,0.606225465474471
"417",0.601768909027536,0.618020216103172,0.613957389334263,0.609894562565354,0.605831735796445
"418",0.601411594139824,0.617520686334779,0.61349341328604,0.609466140237301,0.605438867188563
"419",0.601055059831104,0.617022247823583,0.613030450825463,0.609038653827343,0.605046856829223
"420",0.600699303546323,0.616524896997595,0.612568498634777,0.608612100271959,0.604655701909141
"421",0.600344322741568,0.616028630300401,0.612107553410693,0.608186476520985,0.604265399631276
"422",0.599990114884006,0.615533444191072,0.611647611864306,0.607761779537539,0.603875947210772
"423",0.599636677451818,0.615039335144085,0.611188670721018,0.607338006297952,0.603487341874885
"424",0.599284007934149,0.614546299649233,0.610730726720462,0.606915153791691,0.60309958086292
"425",0.598932103831037,0.614054334211549,0.610273776616421,0.606493219021293,0.602712661426165
"426",0.598580962653364,0.61356343535122,0.609817817176756,0.606072199002292,0.602326580827828
"427",0.598230581922791,0.613073599603504,0.609362845183326,0.605652090763147,0.601941336342969
"428",0.597880959171703,0.612584823518649,0.608908857431912,0.605232891345176,0.601556925258439
"429",0.597532091943148,0.612097103661814,0.608455850732148,0.604814597802481,0.601173344872815
"430",0.597183977790785,0.611610436612987,0.608003821907437,0.604397207201886,0.600790592496335
"431",0.596836614278818,0.611124818966905,0.607552767794883,0.603980716622861,0.60040866545084
"432",0.596489998981948,0.610640247332973,0.607102685245216,0.60356512315746,0.600027561069704
"433",0.596144129485313,0.610156718335189,0.60665357112272,0.603150423910251,0.599647276697782
"434",0.59579900338443,0.609674228612063,0.606205422305155,0.602736615998246,0.599267809691338
"435",0.595454618285141,0.60919277481654,0.60575823568369,0.60232369655084,0.59888915741799
"436",0.595110971803559,0.60871235361592,0.60531200816283,0.601911662709739,0.598511317256649
"437",0.594768061566011,0.608232961691786,0.604866736660342,0.601500511628899,0.598134286597455
"438",0.594425885208984,0.607754595739923,0.604422418107189,0.601090240474454,0.597758062841719
"439",0.594084440379072,0.607277252470245,0.603979049447452,0.600680846424659,0.597382643401866
"440",0.593743724732919,0.606800928606718,0.603536627638268,0.600272326669819,0.597008025701369
"441",0.593403735937168,0.606325620887285,0.603095149649756,0.599864678412227,0.596634207174698
"442",0.593064471668407,0.605851326063793,0.602654612464947,0.5994578988661,0.596261185267254
"443",0.592725929613116,0.605378040901918,0.602215013079717,0.599051985257517,0.595888957435316
"444",0.592388107467613,0.604905762181091,0.601776348502722,0.598646934824352,0.595517521145983
"445",0.592051002938006,0.604434486694426,0.601338615755321,0.598242744816216,0.595146873877111
"446",0.591714613740136,0.603964211248647,0.600901811871519,0.597839412494392,0.594777013117264
"447",0.591378937599528,0.603494932664016,0.600465933897894,0.597436935131772,0.59440793636565
"448",0.591043972251339,0.60302664777426,0.60003097889353,0.5970353100128,0.594039641132069
"449",0.59070971544031,0.602559353426503,0.599596943929955,0.596634534433406,0.593672124936858
"450",0.590376164920709,0.60209304648119,0.59916382609107,0.59623460570095,0.59330538531083
"451",0.590043318456288,0.601627723812024,0.59873162247309,0.595835521134156,0.592939419795222
"452",0.589711173820227,0.601163382305889,0.598300330184473,0.595437278063058,0.592574225941642
"453",0.589379728795087,0.600700018862784,0.59786994634586,0.595039873828936,0.592209801312011
"454",0.589048981172764,0.600237630395754,0.597440468090006,0.594643305784259,0.591846143478511
"455",0.588718928754431,0.599776213830822,0.597011892561724,0.594247571292627,0.591483250023529
"456",0.5883895693505,0.599315766106918,0.596584216917813,0.593852667728709,0.591121118539605
"457",0.588060900780565,0.598856284175815,0.596157438327003,0.59345859247819,0.590759746629378
"458",0.587732920873359,0.598397765002059,0.595731553969884,0.593065342937709,0.590399131905534
"459",0.587405627466703,0.597940205562903,0.595306561038853,0.592672916514803,0.590039271990753
"460",0.587079018407461,0.597483602848241,0.594882456738046,0.592281310627851,0.589680164517656
"461",0.586753091551491,0.597027953860543,0.59445923828328,0.591890522706017,0.589321807128754
"462",0.5864278447636,0.596573255614785,0.594036902901989,0.591500550189193,0.588964197476397
"463",0.586103275917495,0.596119505138389,0.593615447833166,0.591111390527942,0.588607333222719
"464",0.585779382895739,0.595666699471157,0.593194870327302,0.590723041183448,0.588251212039593
"465",0.585456163589701,0.595214835665204,0.592775167646328,0.590335499627453,0.587895831608577
"466",0.585133615899517,0.594763910784897,0.592356337063552,0.589948763342207,0.587541189620862
"467",0.584811737734037,0.594313921906788,0.5919383758636,0.589562829820413,0.587187283777225
"468",0.584490527010786,0.593864866119556,0.591521281342364,0.589177696565171,0.586834111787979
"469",0.584169981655914,0.59341674052394,0.591105050806934,0.588793361089927,0.586481671372921
"470",0.583850099604157,0.592969542232677,0.590689681575547,0.588409820918417,0.586129960261287
"471",0.583530878798787,0.592523268370443,0.590275170977529,0.588027073584615,0.5857789761917
"472",0.583212317191569,0.592077916073786,0.589861516353232,0.587645116632678,0.585428716912124
"473",0.582894412742723,0.591633482491071,0.589448715053984,0.587263947616897,0.58507918017981
"474",0.582577163420873,0.591189964782415,0.589036764442029,0.586883564101644,0.584730363761259
"475",0.582260567203007,0.590747360119627,0.588625661890472,0.586503963661317,0.584382265432162
"476",0.581944622074434,0.590305665686149,0.58821540478322,0.586125143880292,0.584034882977363
"477",0.581629326028741,0.589864878676997,0.587805990514933,0.585747102352869,0.583688214190805
"478",0.581314677067752,0.589424996298698,0.587397416490961,0.585369836683225,0.583342256875488
"479",0.581000673201481,0.588986015769235,0.586989680127296,0.584993344485358,0.58299700884342
"480",0.580687312448097,0.588547934317986,0.586582778850514,0.584617623383042,0.582652467915569
"481",0.580374592833876,0.588110749185668,0.58617671009772,0.584242671009772,0.582308631921824
"482",0.580062512393165,0.587674457624275,0.585771471316497,0.58386848500872,0.581965498700942
"483",0.579751069168334,0.587239056897025,0.585367059964852,0.583495063032679,0.581623066100507
"484",0.579440261209744,0.586804544278299,0.58496347351116,0.583122402744022,0.581281331976883
"485",0.579130086575698,0.586370917053588,0.584560709434115,0.582750501814643,0.58094029419517
"486",0.578820543332405,0.585938172519432,0.584158765222675,0.582379357925918,0.580599950629162
"487",0.578511629553939,0.585506307983368,0.58375763837601,0.582008968768653,0.580260299161296
"488",0.578203343322199,0.58507532076387,0.583357326403452,0.581639332043035,0.579921337682617
"489",0.577895682726869,0.584645208190299,0.582957826824442,0.581270445458584,0.579583064092726
"490",0.577588645865378,0.584215967602842,0.582559137168476,0.58090230673411,0.579245476299744
"491",0.577282230842864,0.583787596352461,0.582161254975062,0.580534913597662,0.578908572220263
"492",0.576976435772129,0.583360091800836,0.58176417779366,0.580168263786482,0.578572349779305
"493",0.576671258773606,0.582933451320315,0.581367903183637,0.57980235504696,0.578236806910283
"494",0.576366697975318,0.582507672293853,0.580972428714219,0.579437185134585,0.577901941554952
"495",0.57606275151284,0.582082752114966,0.580577751964435,0.579072751813903,0.577567751663372
"496",0.575759417529261,0.581658688187674,0.580183870523071,0.578709052858468,0.577234235193865
"497",0.575456694175146,0.581235477926448,0.579790781988623,0.578346086050797,0.576901390112972
"498",0.575154579608498,0.580813118756159,0.579398483969244,0.577983849182329,0.576569214395414
"499",0.574853071994723,0.580391608112025,0.5790069740827,0.577622340053374,0.576237706024048
"500",0.574552169506588,0.579970943439558,0.578616249956315,0.577261556473073,0.57590686298983
"501",0.57425187032419,0.579551122194514,0.578226309226933,0.576901496259352,0.575576683291771
"502",0.573952172634915,0.579132141842841,0.577837149540859,0.576542157238878,0.575247164936896
"503",0.573653074633403,0.578713999860629,0.577448768553822,0.576183537247016,0.57491830594021
"504",0.573354574521514,0.578296693734057,0.577061163930921,0.575825634127785,0.57459010432465
"505",0.573056670508286,0.577880220959345,0.57667433334658,0.575468445733816,0.574262558121051
"506",0.572759360809906,0.577464579042704,0.576288274484504,0.575111969926305,0.573935665368105
"507",0.572462643649668,0.577049765500283,0.575902985037629,0.574756204574975,0.573609424112322
"508",0.572166517257946,0.576635777858123,0.575518462708078,0.574401147558034,0.57328383240799
"509",0.571870979872148,0.576222613652107,0.575134705207117,0.574046796762127,0.572958888317137
"510",0.57157602973669,0.57581027042791,0.574751710255105,0.5736931500823,0.572634589909495
"511",0.571281665102958,0.575398745740951,0.574369475581453,0.573340205421955,0.572310935262456
"512",0.570987884229272,0.574988037156346,0.573987998924577,0.572987960692809,0.571987922461041
"513",0.570694685380855,0.574578142248857,0.573607278031856,0.572636413814856,0.571665549597855
"514",0.570402066829794,0.574169058602847,0.573227310659584,0.57228556271632,0.571343814773057
"515",0.570110026855013,0.573760783812231,0.572848094572927,0.571935405333622,0.571022716094317
"516",0.56981856374223,0.573353315480431,0.572469627545881,0.571585939611331,0.570702251676781
"517",0.569527675783934,0.572946651220326,0.572091907361228,0.57123716350213,0.570382419643032
"518",0.569237361279344,0.572540788654207,0.571714931810491,0.570889074966776,0.57006321812306
"519",0.568947618534377,0.572135725413731,0.571338698693893,0.570541671974054,0.569744645254216
"520",0.568658445861618,0.571731459139874,0.57096320582031,0.570194952500746,0.569426699181182
"521",0.568369841580286,0.571327987482887,0.570588451007236,0.569848914531586,0.569109378055936
"522",0.568081804016198,0.570925308102247,0.570214432080734,0.569503556059222,0.56879268003771
"523",0.567794331501742,0.570523418666615,0.569841146875397,0.569158875084178,0.56847660329296
"524",0.567507422375843,0.57012231685379,0.569468593234303,0.568814869614817,0.56816114599533
"525",0.567221074983928,0.569722000350665,0.569096769008981,0.568471537667297,0.567846306325612
"526",0.566935287677898,0.569322466853181,0.56872567205936,0.56812887726554,0.567532082471719
"527",0.566650058816095,0.568923714066282,0.568355300253736,0.567786886441189,0.567218472628642
"528",0.566365386763271,0.568525739703876,0.567985651468724,0.567445563233573,0.566905474998422
"529",0.566081269890554,0.568128541488784,0.567616723589226,0.567104905689669,0.566593087790111
"530",0.565797706575421,0.567732117152703,0.567248514508382,0.566764911864062,0.566281309219741
"531",0.565514695201666,0.567336464436159,0.566881022127536,0.566425579818913,0.565970137510289
"532",0.565232234159367,0.566941581088468,0.566514244356192,0.566086907623917,0.565659570891642
"533",0.564950321844857,0.566547464867686,0.566148179111979,0.565748893356272,0.565349607600564
"534",0.564668956660696,0.566154113540575,0.565782824320606,0.565411535100636,0.565040245880666
"535",0.564388137015637,0.565761524882557,0.565418177915827,0.565074830949097,0.564731483982367
"536",0.564107861324596,0.565369696677669,0.565054237839401,0.564738779001132,0.564423320162864
"537",0.563828128008626,0.564978626718527,0.564691002041052,0.564403377363577,0.564115752686102
"538",0.563548935494885,0.564588312806283,0.564328468478433,0.564068624150584,0.563808779822735
"539",0.563270282216606,0.564198752750579,0.563966635117086,0.563734517483593,0.563502399850099
"540",0.562992166613068,0.563809944369513,0.563605499930402,0.563401055491291,0.563196611052179
"541",0.562714587129568,0.563421885489594,0.563245060899588,0.563068236309581,0.562891411719574
"542",0.562437542217389,0.563034573945703,0.562885316013625,0.562736058081546,0.562586800149468
"543",0.562161030333777,0.562648007581051,0.562526263269233,0.562404518957414,0.562282774645595
"544",0.561885049941906,0.562262184247142,0.562167900670833,0.562073617094524,0.561979333518215
"545",0.561609599510853,0.56187710180373,0.56181022623051,0.561743350657291,0.561676475084072
"546",0.561334677515569,0.561492758118781,0.561453237967978,0.561413717817175,0.561374197666372
"547",0.561060282436852,0.561109151068435,0.561096933910539,0.561084716752644,0.561072499594748
"548",0.560786412761316,0.560726278536964,0.560741312093052,0.56075634564914,0.560771379205228
"549",0.560513066981366,0.560344138416735,0.560386370557893,0.56042860269905,0.560470834840208
"550",0.560240243595168,0.55996272860817,0.56003210735492,0.560101486101669,0.560170864848419
"551",0.559967941106625,0.55958204701971,0.559678520541439,0.559774994063168,0.559871467584897
"552",0.559696158025347,0.559202091567774,0.559325608182168,0.559449124796561,0.559572641410954
"553",0.559424892866624,0.558822860176723,0.558973368349198,0.559123876521673,0.559274384694148
"554",0.559154144151397,0.558444350778819,0.558621799121964,0.558799247465108,0.558976695808253
"555",0.558883910406238,0.558066561314193,0.558270898587204,0.558475235860216,0.558679573133227
"556",0.558614190163315,0.557689489730803,0.557920664838931,0.558151839947059,0.558383015055187
"557",0.55834498196037,0.557313133984397,0.55757109597839,0.557829057972383,0.558087019966377
"558",0.558076284340692,0.55693749203848,0.557222190114033,0.557506888189586,0.557791586265139
"559",0.557808095853091,0.556562561864271,0.556873945361476,0.557185328858681,0.557496712355886
"560",0.55754041505187,0.556188341440674,0.556526359843473,0.556864378246272,0.557202396649071
"561",0.557273240496801,0.555814828754234,0.556179431689876,0.556544034625517,0.556908637561159
"562",0.557006570753099,0.555442021799108,0.555833159037606,0.556224296276103,0.556615433514601
"563",0.556740404391394,0.555069918577023,0.555487540030616,0.555905161484208,0.556322782937801
"564",0.556474739987709,0.554698517097245,0.555142572819861,0.555586628542477,0.556030684265093
"565",0.556209576123432,0.55432781537654,0.554798255563263,0.555268695749986,0.555739135936709
"566",0.555944911385293,0.55395781143914,0.554454586425678,0.554951361412216,0.555448136398754
"567",0.555680744365334,0.553588503316711,0.554111563578866,0.554634623841022,0.555157684103178
"568",0.555417073660892,0.553219889048311,0.553769185201456,0.554318481354601,0.554867777507747
"569",0.555153897874566,0.552851966680363,0.553427449478914,0.554002932277464,0.554578415076015
"570",0.554891215614198,0.552484734266615,0.553086354603511,0.553687974940407,0.554289595277302
"571",0.554629025492846,0.552118189868108,0.552745898774293,0.553373607680477,0.554001316586662
"572",0.55436732612876,0.551752331553143,0.552406080197047,0.553059828840952,0.553713577484856
"573",0.554106116145358,0.551387157397242,0.552066897084271,0.5527466367713,0.553426376458329
"574",0.553845394171202,0.551022665483123,0.551728347655143,0.552434029827162,0.553139711999182
"575",0.553585158839971,0.550658853900656,0.551390430135485,0.552122006370314,0.552853582605143
"576",0.553325408790444,0.55029572074684,0.551053142757741,0.551810564768642,0.552567986779543
"577",0.553066142666469,0.54993326412576,0.550716483760937,0.551499703396114,0.552282923031292
"578",0.552807359116943,0.549571482148562,0.550380451390657,0.551189420632753,0.551998389874848
"579",0.552549056795789,0.549210372933416,0.550045043899009,0.550879714864602,0.551714385830195
"580",0.55229123436193,0.548849934605484,0.549710259544595,0.550570584483707,0.551430909422818
"581",0.552033890479269,0.548490165296888,0.549376096592483,0.550262027888078,0.551147959183673
"582",0.551777023816663,0.548131063146678,0.549042553314174,0.549954043481671,0.550865533649167
"583",0.551520633047903,0.547772626300799,0.548709627987575,0.549646629674351,0.550583631361127
"584",0.551264716851687,0.54741485291206,0.548377318896967,0.549339784881874,0.550302250866781
"585",0.551009273911603,0.547057741140102,0.548045624332978,0.549033507525853,0.550021390718728
"586",0.550754302916102,0.546701289151366,0.54771454259255,0.548727796033734,0.549741049474918
"587",0.550499802558475,0.546345495119062,0.547384071978915,0.548422648838768,0.549461225698622
"588",0.550245771536835,0.545990357223137,0.547054210801562,0.548118064379986,0.54918191795841
"589",0.549992208554091,0.545635873650247,0.546724957376208,0.547814041102169,0.54890312482813
"590",0.549739112317928,0.54528204259372,0.546396310024772,0.547510577455824,0.548624844886876
"591",0.549486481540784,0.544928862253534,0.546068267075347,0.547207671897159,0.548347076718972
"592",0.549234314939828,0.544576330836278,0.545740826862165,0.546905322888053,0.548069818913941
"593",0.54898261123694,0.544224446555125,0.545413987725579,0.546603528896033,0.547793070066487
"594",0.548731369158687,0.543873207629806,0.545087748012026,0.546302288394246,0.547516828776466
"595",0.548480587436302,0.543522612286571,0.544762106074004,0.546001599861436,0.547241093648869
"596",0.548230264805665,0.543172658758168,0.544437060270043,0.545701461781917,0.546965863293791
"597",0.547980400007279,0.542823345283809,0.544112608964676,0.545401872645544,0.546691136326412
"598",0.547730991786252,0.542474670109138,0.543788750528416,0.545102830947695,0.546416911366973
"599",0.54748203889227,0.542126631486208,0.543465483337723,0.544804335189239,0.546143187040754
"600",0.547233540079583,0.541779227673447,0.543142805774981,0.544506383876515,0.545869961978049
"601",0.546985494106981,0.54143245693563,0.542820716228468,0.544208975521306,0.545597234814143
"602",0.546737899737773,0.541086317543852,0.542499213092332,0.543912108640812,0.545325004189293
"603",0.546490755739767,0.540740807775495,0.542178294766563,0.543615781757631,0.545053268748699
"604",0.54624406088525,0.540395925914205,0.541857959656967,0.543319993399728,0.544782027142489
"605",0.545997813950967,0.54005167024986,0.541538206175137,0.543024742100414,0.544511278025691
"606",0.545752013718102,0.539708039078541,0.541219032738431,0.542730026398321,0.544241020058212
"607",0.545506658972255,0.539365030702506,0.540900437769943,0.54243584483738,0.543971251904818
"608",0.545261748503426,0.539022643430162,0.540582419698478,0.542142195966794,0.54370197223511
"609",0.545017281105991,0.538680875576037,0.540264976958525,0.541849078341014,0.543433179723502
"610",0.544773255578686,0.53833972546075,0.539948107990234,0.541556490519718,0.543164873049202
"611",0.544529670724586,0.537999191410988,0.539631811239387,0.541264431067787,0.542897050896186
"612",0.544286525351082,0.537659271759473,0.539316085157376,0.540972898555278,0.54262971195318
"613",0.544043818269869,0.537319964844941,0.539000928201173,0.540681891557405,0.542362854913637
"614",0.543801548296918,0.53698126901211,0.538686338833312,0.540391408654514,0.542096478475716
"615",0.543559714252464,0.536643182611654,0.538372315521856,0.540101448432059,0.541830581342261
"616",0.543318314960982,0.536305704000179,0.53805885674038,0.539812009480581,0.541565162220781
"617",0.543077349251171,0.535968831540194,0.537745960967938,0.539523090395682,0.541300219823426
"618",0.542836815955932,0.535632563600084,0.537433626689046,0.539234689778008,0.54103575286697
"619",0.542596713912353,0.535296898554086,0.537121852393653,0.538946806233219,0.540771760072786
"620",0.542357041961688,0.53496183478226,0.536810636577117,0.538659438371974,0.540508240166831
"621",0.542117798949337,0.534627370670466,0.536499977740183,0.538372584809901,0.540245191879619
"622",0.54187898372483,0.534293504610335,0.536189874388958,0.538086244167582,0.539982613946206
"623",0.541640595141808,0.533960234999244,0.535880325034885,0.537800415070526,0.539720505106167
"624",0.541402632058005,0.533627560240295,0.535571328194723,0.53751509614915,0.539458864103577
"625",0.541165093335226,0.533295478742281,0.535262882390517,0.537230286038754,0.53919768968699
"626",0.540927977839335,0.532963988919668,0.534954986149584,0.536945983379501,0.538936980609418
"627",0.540691284440233,0.532633089192564,0.534647638004481,0.536662186816399,0.538676735628316
"628",0.540455012011839,0.532302777986701,0.534340836492985,0.53637889499927,0.538416953505555
"629",0.540219159432077,0.531973053733402,0.534034580158071,0.53609610658274,0.538157633007408
"630",0.539983725582854,0.531643914869562,0.533728867547885,0.535813820226208,0.537898772904531
"631",0.539748709350042,0.531315359837621,0.533423697215726,0.535532034593831,0.537640371971937
"632",0.539514109623464,0.530987387085539,0.533119067720021,0.535250748354502,0.537382428988983
"633",0.539279925296875,0.530659995066775,0.5328149776243,0.534969960181825,0.53712494273935
"634",0.539046155267941,0.530333182240256,0.532511425497177,0.534689668754098,0.53686791201102
"635",0.538812798438228,0.530006947070359,0.532208409912326,0.534409872754294,0.536611335596261
"636",0.538579853713181,0.529681288026885,0.531905929448459,0.534130570870033,0.536355212291607
"637",0.538347320002107,0.529356203585035,0.531603982689303,0.533851761793571,0.536099540897839
"638",0.538115196218158,0.529031692225384,0.531302568223578,0.533573444221771,0.535844320219964
"639",0.537883481278315,0.528707752433863,0.531001684644976,0.533295616856089,0.535589549067202
"640",0.537652174103371,0.528384382701728,0.530701330552139,0.533018278402549,0.53533522625296
"641",0.537421273617915,0.528061581525542,0.530401504548635,0.532741427571729,0.535081350594822
"642",0.537190778750311,0.527739347407152,0.530102205242942,0.532465063078732,0.534827920914521
"643",0.536960688432689,0.52741767885366,0.529803431248417,0.532189183643175,0.534574936037932
"644",0.536731001600921,0.527096574377407,0.529505181183286,0.531913787989164,0.534322394795043
"645",0.53650171719461,0.526776032495947,0.529207453670612,0.531638874845278,0.534070296019944
"646",0.536272834157069,0.526456051732021,0.528910247338283,0.531364442944545,0.533818638550807
"647",0.536044351435309,0.526136630613541,0.528613560818983,0.531090491024425,0.533567421229867
"648",0.535816267980021,0.525817767673562,0.528317392750177,0.530817017826792,0.533316642903407
"649",0.535588582745561,0.525499461450262,0.528021741774087,0.530544022097912,0.533066302421737
"650",0.535361294689931,0.525181710486919,0.527726606537672,0.530271502588425,0.532816398639178
