"","Time","SC","IC","SN","IN"
"65",1920,1.09074731612088,14.9849766167973,76.6002491599348,657.324026907148
"66",1950,0.962128473639024,13.7345728343659,76.3274468993166,658.97585179268
"67",1980,0.850395820954978,12.5826966189522,76.0928859347033,660.474021625391
"68",2010,0.753119988130505,11.5226201998784,75.8912308744914,661.833028937501
"69",2040,0.668243473935975,10.5478813804608,75.7178726187829,663.066002526822
"70",2070,0.594021927400675,9.65231441665892,75.568834604077,664.184829051865
"71",2100,0.528974728483618,8.83006935417799,75.4406898747706,665.200266042569
"72",2130,0.471843432937554,8.07562222240093,75.3304880591473,666.122046285515
"73",2160,0.421556855095108,7.3837780661237,75.235691305475,666.958973773307
"74",2190,0.377201741333981,6.74966844984387,75.1541182614658,667.719011547358
"75",2220,0.337998144393594,6.16874477362162,75.0838952281601,668.409361853826
"76",2250,0.303278746018953,5.63676848830624,75.023413674313,669.036539091363
"77",2280,0.272471492179171,5.14979909004995,74.9712933646812,669.606436053091
"78",2310,0.245085005637385,4.70418059943073,74.9263504224645,670.124383972469
"79",2340,0.220696325968414,4.29652708621022,74.8875697129621,670.595206874861
"80",2370,0.198940599045481,3.92370768197871,74.8540809998872,671.02327071909
"81",2400,0.179502400951262,3.5828314255708,74.8251383900313,671.412527783448
"82",2430,0.162108427461374,3.27123220721665,74.8001026277934,671.76655673753
"83",2460,0.146521344113648,2.98645400120507,74.7784258904917,672.088598764191
"84",2490,0.132534547696092,2.72623655783163,74.7596386312456,672.381590263228
"85",2520,0.11996779997927,2.48850162670274,74.7433383996228,672.648192173697
"86",2550,0.108663507790602,2.27133981620972,74.7291802046585,672.890816471343
"87",2580,0.0984835565847478,2.07299812586844,74.7168682287802,673.111650088768
"88",2610,0.0893066362778102,1.89186815526233,74.7061487478949,673.312676460566
